id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,processed_tweet
1297761125375901696,1297371539436961792,1598245338000,2020-08-24,00:02:18,CDT,289322631,ianadastra,Ian,,"I attend a gym which was spacious even before Covid19 & which is scrupulous about social distancing & mask wearing, screens for fever upon entry, constantly washes down equipment & which has huge jugs of hand sanitizer everywhere. There's some risk, but I think worth it.",['brasilmagic'],[],[],0,0,0,[],[],https://twitter.com/IanAdAstra/status/1297761125375901696,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '289322631', 'username': 'IanAdAstra'}, {'user_id': '21833728', 'username': 'Brasilmagic'}]",,,,,"I attend a gym which was spacious even before Covid19 & which is scrupulous about social distancing & mask wearing, screens for fever upon entry, constantly washes down equipment & which has huge jugs of hand sanitizer everywhere. There's some risk, but I think worth it.","['attend', 'gym', 'spaciou', 'even', 'covid19', '&', 'scrupul', 'social', 'distanc', '&', 'mask', 'wear', 'screen', 'fever', 'upon', 'entri', 'constantli', 'wash', 'equip', '&', 'huge', 'jug', 'hand', 'sanit', 'everywher', 'there', ""'s"", 'risk', 'think', 'worth']"
1292984651699703808,1292984651699703808,1597106538000,2020-08-10,19:42:18,CDT,972936438,charlienelms,Charlie Nelms,,"Several weeks ago I tweeted that COVID19 is not a hoax and encouraged ppl to follow CDC guidelines on masks, distancing & hand washing. Today, my brother, Rev. Roy Nelms, succumbed to the virus. Physically gone but will always present in our hearts. He touched countless lives...",[],[],[],72,11,160,[],[],https://twitter.com/CharlieNelms/status/1292984651699703808,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '972936438', 'username': 'CharlieNelms'}]",,,,,"Several weeks ago I tweeted that COVID19 is not a hoax and encouraged ppl to follow CDC guidelines on masks, distancing & hand washing. Today, my brother, Rev. Roy Nelms, succumbed to the virus. Physically gone but will always present in our hearts. He touched countless lives...","['sever', 'week', 'ago', 'tweet', 'covid19', 'hoax', 'encourag', 'ppl', 'follow', 'cdc', 'guidelin', 'mask', 'distanc', '&', 'hand', 'wash', 'today', 'brother', 'rev', 'roy', 'nelm', 'succumb', 'viru', 'physic', 'gone', 'alway', 'present', 'heart', 'He', 'touch', 'countless', 'live', '...']"
1292699032587046913,1292699032587046913,1597038441000,2020-08-10,00:47:21,CDT,943513483886424067,freudlab,Bret Freudenthal,Medicine Bow Peak,"#COVID19 canceled our annual beach trip, so we went to the mountains for some social distancing and family time. 🎣⛰🥾 pic.twitter.com/VwFMtIZvya – at Medicine Bow Peak",[],[],"['https://pbs.twimg.com/media/EfCWR5VWAAAPfmg.jpg', 'https://pbs.twimg.com/media/EfCWVnWXsAAWTJk.jpg', 'https://pbs.twimg.com/media/EfCWgZRXYAAI1X6.jpg', 'https://pbs.twimg.com/media/EfCW6luXoAA5Hg4.jpg']",0,0,27,['COVID19'],[],https://twitter.com/Freudlab/status/1292699032587046913,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '943513483886424067', 'username': 'Freudlab'}]",,,,,"canceled our annual beach trip, so we went to the mountains for some social distancing and family time. at Medicine Bow Peak","['cancel', 'annual', 'beach', 'trip', 'went', 'mountain', 'social', 'distanc', 'famili', 'time', 'medicin', 'bow', 'peak']"
1292688362760015874,1292590847708368896,1597035897000,2020-08-10,00:04:57,CDT,16664512,twwest60,tim west,,"Not a privilege. If it was a privilege, he wouldn’t have had to pay for it. And remember, that mask to Covid19 is like a chain link fence to a mosquito. Hence, social distancing. O2 levels already reduced in the cabin, then add the mask? To AA, the dollar trumps distancing.","['trixienorth', 'davidjharrisjr', 'rebekahkirkla15', 'americanair']",[],[],2,0,33,[],[],https://twitter.com/twwest60/status/1292688362760015874,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '16664512', 'username': 'twwest60'}, {'user_id': '340731828', 'username': 'TrixieNorth'}, {'user_id': '3530404094', 'username': 'DavidJHarrisJr'}, {'user_id': '926403657691570176', 'username': 'RebekahKirkla15'}, {'user_id': '22536055', 'username': 'AmericanAir'}]",,,,,"Not a privilege. If it was a privilege, he wouldnt have had to pay for it. And remember, that mask to Covid19 is like a chain link fence to a mosquito. Hence, social distancing. O2 levels already reduced in the cabin, then add the mask? To AA, the dollar trumps distancing.","['not', 'privileg', 'If', 'privileg', 'wouldnt', 'pay', 'and', 'rememb', 'mask', 'covid19', 'like', 'chain', 'link', 'fenc', 'mosquito', 'henc', 'social', 'distanc', 'O2', 'level', 'alreadi', 'reduc', 'cabin', 'add', 'mask', 'To', 'AA', 'dollar', 'trump', 'distanc']"
1297186635881361409,1297186635881361409,1598108369000,2020-08-22,09:59:29,CDT,1093695069176000512,bogochisaac,Isaac Bogoch,,"For those who are sending me messages regarding schools and #COVID19 – please first have a look online at how I’ve advocated/discussed the need for physical distancing, mask wearing, sanitation, etc to facilitate plans to return safely. These are pretty easy to find.",[],[],[],99,71,571,['COVID19'],[],https://twitter.com/BogochIsaac/status/1297186635881361409,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '1093695069176000512', 'username': 'BogochIsaac'}]",,,,,"For those who are sending me messages regarding schools and please first have a look online at how Ive advocated/discussed the need for physical distancing, mask wearing, sanitation, etc to facilitate plans to return safely. These are pretty easy to find.","['for', 'send', 'messag', 'regard', 'school', 'pleas', 'first', 'look', 'onlin', 'ive', 'advocated/discuss', 'need', 'physic', 'distanc', 'mask', 'wear', 'sanit', 'etc', 'facilit', 'plan', 'return', 'safe', 'these', 'pretti', 'easi', 'find']"
1297167136754786304,1297167136754786304,1598103720000,2020-08-22,08:42:00,CDT,69298376,hselive,HSE Ireland,,Step up and step back to protect yourself and others from #coronavirus. Go one step further to keep each other safe. Please continue to keep up social distancing and proper hand hygiene. #StaySafe #COVID19 pic.twitter.com/gptxRpJENS,[],[],['https://pbs.twimg.com/media/Ef8oQ98XkAEy8SP.jpg'],9,53,82,"['coronavirus', 'StaySafe', 'COVID19']",[],https://twitter.com/HSELive/status/1297167136754786304,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '69298376', 'username': 'HSELive'}]",,,,,Step up and step back to protect yourself and others from . Go one step further to keep each other safe. Please continue to keep up social distancing and proper hand hygiene.,"['step', 'step', 'back', 'protect', 'other', 'Go', 'one', 'step', 'keep', 'safe', 'pleas', 'continu', 'keep', 'social', 'distanc', 'proper', 'hand', 'hygien']"
1294077188187344896,1294077188187344896,1597367019000,2020-08-13,20:03:39,CDT,35817832,georganneb,🇨🇦 GeorganneB 🇺🇸,,News flash. I don't care how many #COVID19 cases there are. I don't want to hear any more about masks or social distancing. I'm tired. Fed up. This constant fear mongering and suppression of rights is exhausting. Time to get back to living.,[],[],[],5,23,84,['COVID19'],[],https://twitter.com/georganneb/status/1294077188187344896,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '35817832', 'username': 'georganneb'}]",,,,,News flash. I don't care how many cases there are. I don't want to hear any more about masks or social distancing. I'm tired. Fed up. This constant fear mongering and suppression of rights is exhausting. Time to get back to living.,"['new', 'flash', ""n't"", 'care', 'mani', 'case', ""n't"", 'want', 'hear', 'mask', 'social', 'distanc', ""'m"", 'tire', 'fed', 'thi', 'constant', 'fear', 'monger', 'suppress', 'right', 'exhaust', 'time', 'get', 'back', 'live']"
1293862589064151040,1293862589064151040,1597315854000,2020-08-13,05:50:54,CDT,2305135968,jawl98,Justin A. Westbrook-Lowery #BlackLivesMatter,,"Inability to socially distance is crucial to the spread of #COVID19. This is partially why Sunset Park is seeing an uptick in positive cases In #AD87, West Farms is on the higher end of the spectrum in overcrowded housing This is why we must keep socially distancing and #MaskUp …",[],['https://twitter.com/aaronacarr/status/1293602180021260288'],[],1,2,4,"['COVID19', 'AD87', 'MaskUp']",[],https://twitter.com/JAWL98/status/1293862589064151040,False,https://twitter.com/aaronAcarr/status/1293602180021260288,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '2305135968', 'username': 'JAWL98'}]",,,,,"Inability to socially distance is crucial to the spread of . This is partially why Sunset Park is seeing an uptick in positive cases In , West Farms is on the higher end of the spectrum in overcrowded housing This is why we must keep socially distancing and","['inabl', 'social', 'distanc', 'crucial', 'spread', 'thi', 'partial', 'sunset', 'park', 'see', 'uptick', 'posit', 'case', 'In', 'west', 'farm', 'higher', 'end', 'spectrum', 'overcrowd', 'hous', 'thi', 'must', 'keep', 'social', 'distanc']"
1292231540739645441,1292231540739645441,1596926982000,2020-08-08,17:49:42,CDT,1160693903349243906,murphelaw,Murph E. Law ☘️🌈,,I took a drive through #OldOrchardBeach this afternoon. All the motel parking lots were full. All the “No Vacancy” signs were lit up. The sidewalks were packed with pedestrians. Physical distancing was impossible. I didn’t see a single mask. Not one. #MEpolitics #COVID19 #OOB,[],[],[],7,2,17,"['OldOrchardBeach', 'MEpolitics', 'COVID19', 'OOB']",[],https://twitter.com/murphelaw/status/1292231540739645441,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '1160693903349243906', 'username': 'murphelaw'}]",,,,,I took a drive through this afternoon. All the motel parking lots were full. All the No Vacancy signs were lit up. The sidewalks were packed with pedestrians. Physical distancing was impossible. I didnt see a single mask. Not one.,"['took', 'drive', 'afternoon', 'all', 'motel', 'park', 'lot', 'full', 'all', 'No', 'vacanc', 'sign', 'lit', 'the', 'sidewalk', 'pack', 'pedestrian', 'physic', 'distanc', 'imposs', 'didnt', 'see', 'singl', 'mask', 'not', 'one']"
1292012325814382593,1292010180151070727,1596874717000,2020-08-08,03:18:37,CDT,785278224288718849,samxquinn,Sam Quinn,Tacology 101,"Sangamon County’s already one of thirteen (I believe) counties that have been placed at a “warning level” from the state. Yet no masks or distancing are mandated, enforced by the local police. #COVID19 #springfieldIL @217Problems pic.twitter.com/P2G1n3iKTT – at Tacology 101",['217problems'],[],[],8,3,11,"['COVID19', 'springfieldIL']",[],https://twitter.com/SamXQuinn/status/1292012325814382593,False,,1,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '785278224288718849', 'username': 'SamXQuinn'}, {'user_id': '722419094', 'username': '217Problems'}]",,,,,"Sangamon Countys already one of thirteen (I believe) counties that have been placed at a warning level from the state. Yet no masks or distancing are mandated, enforced by the local police. at Tacology","['sangamon', 'counti', 'alreadi', 'one', 'thirteen', 'believ', 'counti', 'place', 'warn', 'level', 'state', 'yet', 'mask', 'distanc', 'mandat', 'enforc', 'local', 'polic', 'tacolog']"
1292010180151070727,1292010180151070727,1596874205000,2020-08-08,03:10:05,CDT,785278224288718849,samxquinn,Sam Quinn,,"Wet Bar in Springfield IL, tonight. SO glad that everybody’s following social distancing after 150,000 Americans have died from #COVID19. 🥴🙄🦠 @JBPritzker @wics_abc20 @Springfield_IL pic.twitter.com/82w6KcTEaM","['jbpritzker', 'wics_abc20', 'springfield_il']",[],[],2,2,4,['COVID19'],[],https://twitter.com/SamXQuinn/status/1292010180151070727,False,,1,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '785278224288718849', 'username': 'SamXQuinn'}, {'user_id': '45550693', 'username': 'JBPritzker'}, {'user_id': '49720839', 'username': 'wics_abc20'}, {'user_id': '36481855', 'username': 'Springfield_IL'}]",,,,,"Wet Bar in Springfield IL, tonight. SO glad that everybodys following social distancing after Americans have died from .","['wet', 'bar', 'springfield', 'IL', 'tonight', 'SO', 'glad', 'everybodi', 'follow', 'social', 'distanc', 'american', 'die']"
1291972749020332033,1291972749020332033,1596865281000,2020-08-08,00:41:21,CDT,494695838,slamminsalmon91,Sammy C.,,Socially distancing is nothing new for me. I’ve never like anyone in my space. #COVID19 #SocialDistancing #nothingnew,[],[],[],1,0,3,"['COVID19', 'SocialDistancing', 'nothingnew']",[],https://twitter.com/SlamminSalmon91/status/1291972749020332033,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '494695838', 'username': 'SlamminSalmon91'}]",,,,,Socially distancing is nothing new for me. Ive never like anyone in my space.,"['social', 'distanc', 'noth', 'new', 'ive', 'never', 'like', 'anyon', 'space']"
1291415061714665475,1291412472436592650,1596732318000,2020-08-06,11:45:18,CDT,945881313151733760,mikenormandirt,Mike Norman,,How in the world did @GovMikeDeWine get covid19 if he was wearing a mask and social distancing and doing everything he says works to stop the spread?,['govmikedewine'],[],[],20,9,160,[],[],https://twitter.com/MikeNormanDirt/status/1291415061714665475,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '945881313151733760', 'username': 'MikeNormanDirt'}, {'user_id': '18820392', 'username': 'GovMikeDeWine'}]",,,,,How in the world did get covid19 if he was wearing a mask and social distancing and doing everything he says works to stop the spread?,"['how', 'world', 'get', 'covid19', 'wear', 'mask', 'social', 'distanc', 'everyth', 'say', 'work', 'stop', 'spread']"
1297573145935634432,1297573145935634432,1598200520000,2020-08-23,11:35:20,CDT,1080586433088258048,govsisolak,Governor Sisolak,,"Practicing social distancing helps slow the spread of #COVID19. Stay home if you can, or stay a safe social distance from others while out of the house. …",[],['https://twitter.com/NVHealthRespon1/status/1295752315694018560'],[],404,50,279,['COVID19'],[],https://twitter.com/GovSisolak/status/1297573145935634432,False,https://twitter.com/NVHealthRespon1/status/1295752315694018560,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '1080586433088258048', 'username': 'GovSisolak'}]",,,,,"Practicing social distancing helps slow the spread of . Stay home if you can, or stay a safe social distance from others while out of the house.","['practic', 'social', 'distanc', 'help', 'slow', 'spread', 'stay', 'home', 'stay', 'safe', 'social', 'distanc', 'other', 'hous']"
1296536253517762564,1296536253517762564,1597953305000,2020-08-20,14:55:05,CDT,19658936,cdcemergency,CDC Emergency,,Does wearing a mask mean you don’t have to practice social distancing? The answer is no. Wearing a mask while in public AND maintaining 6 feet of distance from other people are two actions to help stop the spread of #COVID19. Learn more: pic.twitter.com/VHyf9lRO9s,[],['https://bit.ly/2Ravt42'],['https://pbs.twimg.com/media/Ef442h2WAAEIrY6.jpg'],70,352,516,['COVID19'],[],https://twitter.com/CDCemergency/status/1296536253517762564,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '19658936', 'username': 'CDCemergency'}]",,,,,Does wearing a mask mean you dont have to practice social distancing? The answer is no. Wearing a mask while in public AND maintaining feet of distance from other people are two actions to help stop the spread of . Learn more:,"['doe', 'wear', 'mask', 'mean', 'dont', 'practic', 'social', 'distanc', 'the', 'answer', 'wear', 'mask', 'public', 'and', 'maintain', 'feet', 'distanc', 'peopl', 'two', 'action', 'help', 'stop', 'spread', 'learn', ':']"
1296485040415793165,1296485040415793165,1597941095000,2020-08-20,11:31:35,CDT,455024343,surgeon_general,U.S. Surgeon General,,"Are you planning a trip to the beach? Your risk of #COVID19 is highest if you are less than 6⃣ft from people at a crowded beach or if you freely share food, toys, or equipment. Practice social distancing & other habits to stay healthy. More via @CDCgov: pic.twitter.com/oAP33rdvT6",['cdcgov'],['https://bit.ly/2DqeLcF'],['https://pbs.twimg.com/media/Ef4J-FeXYAUXJMY.jpg'],67,197,303,['COVID19'],[],https://twitter.com/Surgeon_General/status/1296485040415793165,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '455024343', 'username': 'Surgeon_General'}, {'user_id': '146569971', 'username': 'CDCgov'}]",,,,,"Are you planning a trip to the beach? Your risk of is highest if you are less than ft from people at a crowded beach or if you freely share food, toys, or equipment. Practice social distancing & other habits to stay healthy. More via :","['are', 'plan', 'trip', 'beach', 'your', 'risk', 'highest', 'less', 'ft', 'peopl', 'crowd', 'beach', 'freeli', 'share', 'food', 'toy', 'equip', 'practic', 'social', 'distanc', '&', 'habit', 'stay', 'healthi', 'more', 'via', ':']"
1296491718544695300,1296491718544695300,1597942688000,2020-08-20,11:58:08,CDT,745476127,fdafood,FDA FOOD (Ctr for Food Safety & Applied Nutrition),,The best way to prevent #COVID19 is to avoid being exposed to it. Wash your hands often with soap & water; cover your mouth & nose with a non-surgical mask when around others; avoid crowds & practice social distancing. More tips:,[],['https://go.usa.gov/xfsY7'],[],0,10,9,['COVID19'],[],https://twitter.com/FDAfood/status/1296491718544695300,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '745476127', 'username': 'FDAfood'}]",,,,,The best way to prevent is to avoid being exposed to it. Wash your hands often with soap & water; cover your mouth & nose with a non-surgical mask when around others; avoid crowds & practice social distancing. More tips:,"['the', 'best', 'way', 'prevent', 'avoid', 'expos', 'wash', 'hand', 'often', 'soap', '&', 'water', 'cover', 'mouth', '&', 'nose', 'non-surg', 'mask', 'around', 'other', 'avoid', 'crowd', '&', 'practic', 'social', 'distanc', 'more', 'tip', ':']"
1296353608150257665,1296353608150257665,1597909759000,2020-08-20,02:49:19,CDT,701737024,fallysombonkhwa,Fally Sombo Nkhwazi,,wef: This is what the 2015 Tour de France can teach us about social distancing #covid19 #AI pic.twitter.com/VOQbDNXzRR,[],['https://bit.ly/3l3Kwtq'],['https://pbs.twimg.com/media/Ef1CzBaXgAAJEyg.jpg'],0,0,0,"['covid19', 'AI']",[],https://twitter.com/FallySomboNkhwa/status/1296353608150257665,False,,0,,"35.1663,-101.8868,3000km",,,,,"[{'user_id': '701737024', 'username': 'FallySomboNkhwa'}]",,,,,wef: This is what the Tour de France can teach us about social distancing,"['wef', ':', 'thi', 'tour', 'de', 'franc', 'teach', 'us', 'social', 'distanc']"
